Date,Open,High,Low,Close,Adj Close,Volume
1985-08-19,9.609375,9.625000,9.500000,9.609375,3.458214,1324800
1985-08-20,9.640625,9.687500,9.609375,9.656250,3.475084,2608800
1985-08-21,9.625000,9.671875,9.609375,9.625000,3.463836,1067200
1985-08-22,9.609375,9.625000,9.546875,9.578125,3.446967,1292000
1985-08-23,9.609375,9.609375,9.468750,9.531250,3.430096,964800
1985-08-26,9.562500,9.578125,9.515625,9.531250,3.430096,420800
1985-08-27,9.593750,9.609375,9.531250,9.531250,3.430096,1146400
1985-08-28,9.531250,9.578125,9.484375,9.515625,3.424475,1145600
1985-08-29,9.515625,9.562500,9.500000,9.546875,3.435719,1080800
1985-08-30,9.546875,9.609375,9.484375,9.562500,3.441345,1440800
1985-09-03,9.562500,9.593750,9.500000,9.593750,3.452589,825600
1985-09-04,9.562500,9.609375,9.515625,9.593750,3.452589,783200
1985-09-05,9.562500,9.609375,9.515625,9.578125,3.446967,978400
1985-09-06,9.640625,9.656250,9.578125,9.609375,3.458214,1140800
1985-09-09,9.609375,9.609375,9.546875,9.578125,3.446967,1300800
1985-09-10,9.593750,9.625000,9.515625,9.515625,3.424475,704800
1985-09-11,9.500000,9.593750,9.484375,9.500000,3.418851,1825600
1985-09-12,9.531250,9.578125,9.500000,9.546875,3.435719,1637600
1985-09-13,9.515625,9.546875,9.421875,9.484375,3.413227,1968000
1985-09-16,9.500000,9.515625,9.468750,9.500000,3.418851,704000
1985-09-17,9.500000,9.515625,9.390625,9.390625,3.379490,1846400
1985-09-18,9.375000,9.390625,9.328125,9.343750,3.362621,2417600
1985-09-19,9.359375,9.406250,9.312500,9.406250,3.385113,1147200
1985-09-20,9.406250,9.421875,9.328125,9.343750,3.362621,692800
1985-09-23,9.468750,9.531250,9.453125,9.500000,3.418851,3712000
1985-09-24,9.500000,9.515625,9.437500,9.468750,3.407606,1390400
1985-09-25,9.468750,9.468750,9.328125,9.328125,3.356997,1163200
1985-09-26,9.312500,9.453125,9.281250,9.421875,3.390737,1744800
1985-09-30,9.546875,9.546875,9.453125,9.500000,3.418851,1827200
1985-10-01,9.500000,9.609375,9.437500,9.609375,3.458214,1749600
1985-10-02,9.609375,9.734375,9.546875,9.546875,3.435719,2544800
1985-10-03,9.562500,9.656250,9.500000,9.562500,3.441345,1079200
1985-10-04,9.593750,9.593750,9.500000,9.531250,3.430096,561600
1985-10-07,9.484375,9.593750,9.421875,9.546875,3.435719,1209600
1985-10-08,9.578125,9.578125,9.531250,9.531250,3.430096,1454400
1985-10-09,9.562500,9.609375,9.515625,9.562500,3.441345,1092800
1985-10-10,9.593750,9.593750,9.531250,9.546875,3.435719,402400
1985-10-11,9.562500,9.593750,9.531250,9.562500,3.441345,555200
1985-10-14,9.593750,9.734375,9.578125,9.734375,3.503199,752800
1985-10-15,9.734375,9.734375,9.578125,9.609375,3.458214,1003200
1985-10-16,9.656250,9.812500,9.625000,9.812500,3.531314,1300800
1985-10-17,9.781250,9.890625,9.718750,9.843750,3.542561,2702400
1985-10-18,9.812500,9.843750,9.750000,9.843750,3.542561,1657600
1985-10-21,9.812500,9.828125,9.750000,9.781250,3.520066,1010400
1985-10-22,9.796875,9.812500,9.718750,9.734375,3.503199,816800
1985-10-23,9.703125,9.734375,9.687500,9.687500,3.486330,1268000
1985-10-24,9.671875,9.781250,9.671875,9.703125,3.491954,1250400
1985-10-25,9.687500,9.687500,9.640625,9.671875,3.480705,1272800
1985-10-28,9.656250,9.687500,9.640625,9.687500,3.486330,576800
1985-10-29,9.671875,9.687500,9.640625,9.671875,3.480705,835200
1985-10-30,9.703125,9.765625,9.656250,9.687500,3.486330,639200
1985-10-31,9.718750,9.734375,9.656250,9.718750,3.497574,1887200
1985-11-01,9.703125,9.875000,9.703125,9.875000,3.553805,2071200
1985-11-04,9.875000,9.890625,9.765625,9.890625,3.559430,1563200
1985-11-05,9.843750,9.984375,9.828125,9.984375,3.593168,1554400
1985-11-06,9.968750,10.062500,9.921875,10.062500,3.621284,2200000
1985-11-07,10.000000,10.015625,9.890625,9.968750,3.587545,1499200
1985-11-08,9.953125,10.000000,9.953125,9.968750,3.587545,1831200
1985-11-11,9.953125,10.125000,9.937500,10.109375,3.638152,2215200
1985-11-12,10.078125,10.187500,10.031250,10.125000,3.643775,2935200
1985-11-13,10.140625,10.203125,10.093750,10.156250,3.655023,1908000
1985-11-14,10.140625,10.234375,10.125000,10.203125,3.671890,1676000
1985-11-15,10.187500,10.281250,10.078125,10.093750,3.632530,2439200
1985-11-18,10.000000,10.000000,9.906250,10.000000,3.638215,1648000
1985-11-19,10.015625,10.031250,9.953125,10.000000,3.638215,1364800
1985-11-20,10.000000,10.078125,9.984375,10.015625,3.643897,1080800
1985-11-21,10.078125,10.281250,10.062500,10.281250,3.740538,3346400
1985-11-22,10.312500,10.406250,10.265625,10.375000,3.774648,2760800
1985-11-25,10.343750,10.343750,10.218750,10.296875,3.746224,1866400
1985-11-26,10.312500,10.359375,10.265625,10.312500,3.751910,1498400
1985-11-27,10.343750,10.546875,10.312500,10.546875,3.837180,3679200
1985-11-29,10.593750,10.593750,10.453125,10.546875,3.837180,1208000
1985-12-02,10.531250,10.625000,10.484375,10.515625,3.825808,1479200
1985-12-03,10.468750,10.593750,10.468750,10.578125,3.848548,2505600
1985-12-04,10.593750,10.781250,10.578125,10.750000,3.911081,3695200
1985-12-05,10.796875,10.828125,10.703125,10.703125,3.894028,3188000
1985-12-06,10.656250,10.703125,10.593750,10.640625,3.871288,1931200
1985-12-09,10.687500,10.906250,10.687500,10.890625,3.962245,5292000
1985-12-10,11.031250,11.203125,10.968750,11.125000,4.047514,4091200
1985-12-11,11.156250,11.203125,11.093750,11.171875,4.064567,2584000
1985-12-12,11.140625,11.171875,11.046875,11.109375,4.041829,2279200
1985-12-13,11.062500,11.218750,11.031250,11.078125,4.030459,5202400
1985-12-16,11.078125,11.375000,11.062500,11.250000,4.092992,2834400
1985-12-17,11.375000,11.453125,11.265625,11.328125,4.121414,3153600
1985-12-18,11.281250,11.390625,11.093750,11.125000,4.047514,3040000
1985-12-19,11.140625,11.328125,11.125000,11.265625,4.098676,3604800
1985-12-20,11.296875,11.453125,11.250000,11.296875,4.110045,4937600
1985-12-23,11.296875,11.359375,11.250000,11.281250,4.104362,1688800
1985-12-24,11.265625,11.296875,11.250000,11.250000,4.092992,1644000
1985-12-26,11.265625,11.296875,11.218750,11.265625,4.098676,1580800
1985-12-27,11.328125,11.406250,11.312500,11.343750,4.127100,758400
1985-12-30,11.375000,11.375000,11.203125,11.281250,4.104362,1920000
1985-12-31,11.296875,11.296875,11.156250,11.218750,4.081623,1622400
1986-01-02,11.218750,11.218750,11.062500,11.078125,4.030459,1276000
1986-01-03,11.093750,11.156250,11.000000,11.062500,4.024773,1094400
1986-01-06,11.093750,11.093750,10.875000,11.046875,4.019091,1900800
1986-01-07,11.109375,11.312500,11.046875,11.312500,4.115730,2201600
1986-01-08,11.375000,11.468750,10.921875,11.078125,4.030459,3618400
1986-01-09,11.015625,11.125000,10.937500,11.062500,4.024773,3260000
1986-01-10,11.031250,11.078125,10.906250,11.046875,4.019091,1518400
1986-01-13,10.937500,11.031250,10.921875,10.968750,3.990668,2548000
1986-01-14,11.093750,11.093750,10.921875,10.984375,3.996350,2643200
1986-01-15,11.015625,11.156250,10.984375,11.156250,4.058883,1884800
1986-01-16,11.187500,11.453125,11.140625,11.437500,4.161207,3926400
1986-01-17,11.468750,11.468750,11.187500,11.296875,4.110045,4460000
1986-01-20,11.265625,11.281250,11.187500,11.281250,4.104362,1906400
1986-01-21,11.312500,11.312500,11.031250,11.156250,4.058883,2160000
1986-01-22,11.187500,11.218750,11.140625,11.156250,4.058883,1277600
1986-01-23,11.125000,11.125000,10.906250,10.984375,3.996350,2237600
1986-01-24,11.000000,11.000000,10.796875,10.828125,3.939504,3331200
1986-01-27,10.859375,10.859375,10.750000,10.812500,3.933818,2287200
1986-01-28,10.843750,10.937500,10.796875,10.937500,3.979299,2049600
1986-01-29,10.968750,11.125000,10.937500,11.125000,4.047514,2137600
1986-01-30,11.125000,11.234375,11.078125,11.093750,4.036145,2471200
1986-01-31,11.093750,11.359375,11.093750,11.359375,4.132783,2707200
1986-02-03,11.359375,11.531250,11.312500,11.500000,4.183944,2489600
1986-02-04,11.531250,11.531250,11.421875,11.500000,4.183944,2646400
1986-02-05,11.453125,11.625000,11.437500,11.625000,4.229423,2199200
1986-02-06,11.625000,11.734375,11.593750,11.718750,4.263534,2366400
1986-02-07,11.593750,11.859375,11.578125,11.843750,4.309011,2463200
1986-02-10,11.859375,11.875000,11.781250,11.875000,4.320380,1991200
1986-02-11,11.828125,11.906250,11.796875,11.875000,4.320380,1787200
1986-02-12,11.875000,11.984375,11.859375,11.984375,4.360172,2651200
1986-02-13,11.984375,12.125000,11.906250,12.125000,4.411334,2281600
1986-02-14,12.093750,12.093750,11.968750,12.093750,4.441171,2612000
1986-02-18,12.109375,12.343750,12.031250,12.281250,4.510027,3674400
1986-02-19,12.250000,12.406250,12.218750,12.281250,4.510027,2698400
1986-02-20,12.093750,12.296875,12.093750,12.296875,4.515764,2815200
1986-02-21,12.343750,12.359375,12.125000,12.328125,4.527244,4286400
1986-02-24,12.296875,12.328125,12.156250,12.234375,4.492813,2456000
1986-02-25,12.187500,12.218750,12.078125,12.187500,4.475598,1628000
1986-02-26,12.140625,12.171875,11.906250,11.953125,4.389530,1880800
1986-02-27,11.984375,12.218750,11.875000,12.156250,4.464124,2901600
1986-02-28,12.296875,12.437500,12.125000,12.343750,4.532979,3164800
1986-03-03,12.312500,12.343750,12.125000,12.203125,4.481335,1677600
1986-03-04,12.203125,12.343750,12.109375,12.125000,4.452648,1909600
1986-03-05,12.062500,12.109375,11.906250,12.078125,4.435434,1963200
1986-03-06,12.187500,12.203125,12.000000,12.031250,4.418218,1865600
1986-03-07,12.062500,12.125000,12.015625,12.093750,4.441171,1764000
1986-03-10,12.093750,12.281250,12.062500,12.218750,4.487074,1575200
1986-03-11,12.312500,12.687500,12.187500,12.687500,4.659216,3731200
1986-03-12,12.687500,12.812500,12.578125,12.625000,4.636261,3757600
1986-03-13,12.593750,12.781250,12.500000,12.703125,4.664954,2377600
1986-03-14,12.734375,13.000000,12.468750,13.000000,4.773973,4125600
1986-03-17,12.859375,13.000000,12.656250,12.781250,4.693644,1991200
1986-03-18,12.750000,13.093750,12.718750,12.906250,4.739545,2475200
1986-03-19,13.062500,13.078125,12.906250,13.000000,4.773973,2037600
1986-03-20,13.109375,13.468750,13.031250,13.296875,4.882994,2860800
1986-03-21,13.343750,13.359375,13.000000,13.062500,4.796924,4050400
1986-03-24,13.125000,13.140625,12.812500,13.031250,4.785450,2188000
1986-03-25,12.953125,13.031250,12.906250,12.984375,4.768233,1722400
1986-03-26,13.000000,13.484375,12.984375,13.359375,4.905944,2185600
1986-03-27,13.468750,13.500000,13.109375,13.296875,4.882994,2616800
1986-03-31,13.218750,13.359375,13.062500,13.156250,4.831354,1910400
1986-04-01,13.250000,13.265625,12.562500,12.718750,4.670691,3097600
1986-04-02,12.625000,12.859375,12.562500,12.781250,4.693644,2139200
1986-04-03,12.765625,12.875000,12.375000,12.500000,4.590359,1992800
1986-04-04,12.500000,12.578125,12.375000,12.500000,4.590359,2486400
1986-04-07,12.406250,12.468750,12.140625,12.281250,4.510027,2074400
1986-04-08,12.343750,12.375000,12.125000,12.375000,4.544455,4727200
1986-04-09,12.437500,12.546875,12.187500,12.250000,4.498553,2642400
1986-04-10,12.250000,12.296875,12.171875,12.218750,4.487074,2224800
1986-04-11,12.250000,12.312500,12.203125,12.234375,4.492813,1977600
1986-04-14,12.250000,12.484375,12.218750,12.421875,4.561667,908000
1986-04-15,12.343750,12.500000,12.312500,12.421875,4.561667,1568000
1986-04-16,12.625000,12.843750,12.515625,12.718750,4.670691,2367200
1986-04-17,12.750000,12.921875,12.718750,12.843750,4.716593,2021600
1986-04-18,12.859375,13.093750,12.781250,12.906250,4.739545,5137600
1986-04-21,12.906250,13.234375,12.875000,13.156250,4.831354,2587200
1986-04-22,13.234375,13.234375,12.812500,12.875000,4.728065,2806400
1986-04-23,12.875000,12.906250,12.687500,12.875000,4.728065,2168800
1986-04-24,12.890625,12.953125,12.765625,12.765625,4.687906,1922400
1986-04-25,12.781250,13.078125,12.781250,13.031250,4.785450,5684800
1986-04-28,13.125000,13.343750,13.093750,13.281250,4.877255,1762400
1986-04-29,13.406250,13.437500,13.156250,13.218750,4.854307,3289600
1986-04-30,13.218750,13.218750,13.093750,13.093750,4.808399,2314400
1986-05-01,13.062500,13.093750,12.953125,13.000000,4.773973,2115200
1986-05-02,13.015625,13.031250,12.656250,12.750000,4.682164,2824800
1986-05-05,12.843750,12.890625,12.796875,12.859375,4.722331,1856000
1986-05-06,12.843750,12.843750,12.718750,12.796875,4.699382,1557600
1986-05-07,12.765625,12.781250,12.562500,12.656250,4.647738,2525600
1986-05-08,12.718750,12.812500,12.562500,12.593750,4.624785,2665600
1986-05-09,12.500000,12.671875,12.453125,12.671875,4.653475,2232000
1986-05-12,12.640625,12.734375,12.453125,12.500000,4.590359,1507200
1986-05-13,12.453125,12.546875,12.390625,12.421875,4.561667,2852000
1986-05-14,12.453125,12.781250,12.437500,12.781250,4.693644,3004000
1986-05-15,12.703125,12.750000,12.453125,12.578125,4.619049,1932800
1986-05-16,12.500000,12.531250,12.421875,12.453125,4.573147,3124000
1986-05-19,12.312500,12.375000,12.250000,12.312500,4.562722,1667200
1986-05-20,12.312500,12.500000,12.296875,12.500000,4.632205,2056000
1986-05-21,12.500000,12.500000,12.312500,12.312500,4.562722,1319200
1986-05-22,12.343750,12.734375,12.312500,12.718750,4.713266,2312800
1986-05-23,12.750000,13.031250,12.703125,12.890625,4.776963,2601600
1986-05-27,12.937500,13.187500,12.875000,13.109375,4.858026,2202400
1986-05-28,13.140625,13.218750,13.000000,13.187500,4.886979,3308800
1986-05-29,13.187500,13.250000,13.125000,13.187500,4.886979,1542400
1986-05-30,13.203125,13.468750,13.125000,13.328125,4.939090,3432800
1986-06-02,13.359375,13.421875,13.062500,13.125000,4.863815,2869600
1986-06-03,13.156250,13.250000,13.062500,13.250000,4.910141,1770400
1986-06-04,13.250000,13.328125,13.031250,13.171875,4.881184,1548800
1986-06-05,13.203125,13.437500,13.093750,13.421875,4.973831,1498400
1986-06-06,13.421875,13.625000,13.375000,13.531250,5.014361,2760800
1986-06-09,13.500000,13.515625,13.265625,13.312500,4.933300,1712000
1986-06-10,13.265625,13.375000,13.187500,13.375000,4.956458,2252000
1986-06-11,13.375000,13.406250,13.156250,13.343750,4.944880,2140000
1986-06-12,13.343750,13.453125,13.265625,13.359375,4.950670,1389600
1986-06-13,13.343750,13.531250,13.312500,13.453125,4.985412,2820800
1986-06-16,13.625000,13.750000,13.562500,13.593750,5.037519,2882400
1986-06-17,13.671875,13.671875,13.421875,13.562500,5.025943,1885600
1986-06-18,13.625000,13.984375,13.531250,13.921875,5.159116,3108800
1986-06-19,13.859375,14.093750,13.640625,13.671875,5.066475,2558400
1986-06-20,13.718750,13.765625,13.593750,13.765625,5.101219,3002400
1986-06-23,13.718750,13.750000,13.593750,13.640625,5.054894,1145600
1986-06-24,13.718750,13.953125,13.625000,13.828125,5.124375,2059200
1986-06-25,13.859375,14.000000,13.750000,13.890625,5.147539,3292000
1986-06-26,13.921875,14.031250,13.781250,13.953125,5.170703,2242400
1986-06-27,14.000000,14.203125,13.968750,14.140625,5.240180,1648800
1986-06-30,14.156250,14.343750,14.140625,14.218750,5.269135,1344800
1986-07-01,14.281250,14.375000,14.218750,14.343750,5.315458,1563200
1986-07-02,14.328125,14.328125,14.218750,14.250000,5.280714,1208000
1986-07-03,14.296875,14.296875,14.031250,14.109375,5.228601,1261600
1986-07-07,14.093750,14.093750,13.531250,13.546875,5.020151,2328000
1986-07-08,13.375000,13.484375,13.250000,13.453125,4.985412,3328000
1986-07-09,13.562500,13.687500,13.468750,13.640625,5.054894,2728000
1986-07-10,13.687500,13.687500,13.312500,13.468750,4.991203,3246400
1986-07-11,13.500000,13.562500,13.375000,13.421875,4.973831,1526400
1986-07-14,13.375000,13.406250,13.234375,13.312500,4.933300,2046400
1986-07-15,13.375000,13.500000,13.218750,13.218750,4.898559,5903200
1986-07-16,13.343750,13.375000,13.218750,13.265625,4.915927,2518400
1986-07-17,13.296875,13.421875,13.265625,13.312500,4.933300,1784800
1986-07-18,13.281250,13.656250,13.250000,13.375000,4.956458,4653600
1986-07-21,13.437500,13.671875,13.406250,13.640625,5.054894,2458400
1986-07-22,13.562500,13.843750,13.562500,13.828125,5.124375,2715200
1986-07-23,13.859375,13.859375,13.734375,13.781250,5.107006,1785600
1986-07-24,13.781250,13.859375,13.765625,13.843750,5.130166,1287200
1986-07-25,13.953125,14.156250,13.875000,13.984375,5.182280,1963200
1986-07-28,13.859375,13.937500,13.625000,13.734375,5.089636,2488800
1986-07-29,13.765625,13.859375,13.718750,13.812500,5.118586,2749600
1986-07-30,13.765625,13.906250,13.593750,13.906250,5.153328,3492800
1986-07-31,13.906250,14.000000,13.781250,13.875000,5.141748,1296000
1986-08-01,13.875000,13.875000,13.656250,13.734375,5.089636,1188000
1986-08-04,13.718750,13.921875,13.578125,13.875000,5.141748,1513600
1986-08-05,13.875000,13.921875,13.609375,13.656250,5.060685,1880800
1986-08-06,13.625000,13.718750,13.546875,13.718750,5.083844,1248000
1986-08-07,13.687500,13.812500,13.578125,13.625000,5.049105,2204800
1986-08-08,13.625000,13.656250,13.453125,13.562500,5.025943,1500800
1986-08-11,13.562500,13.843750,13.562500,13.687500,5.072265,1966400
1986-08-12,13.750000,13.921875,13.640625,13.890625,5.147539,2178400
1986-08-13,13.890625,14.078125,13.859375,14.000000,5.188073,1952000
1986-08-14,13.968750,14.031250,13.921875,13.953125,5.170703,2120800
1986-08-15,14.000000,14.000000,13.750000,13.890625,5.147539,3759200
1986-08-18,13.812500,13.812500,13.578125,13.812500,5.160379,3046400
1986-08-19,13.718750,13.734375,13.625000,13.703125,5.119519,1376800
1986-08-20,13.656250,13.937500,13.640625,13.937500,5.207080,2941600
1986-08-21,13.968750,14.140625,13.937500,14.062500,5.253780,2968000
1986-08-22,14.093750,14.203125,14.078125,14.140625,5.282967,1923200
1986-08-25,14.093750,14.093750,13.796875,13.906250,5.195408,1917600
1986-08-26,14.031250,14.171875,13.937500,14.078125,5.259617,3763200
1986-08-27,14.125000,14.171875,14.062500,14.109375,5.271293,1700000
1986-08-28,14.109375,14.109375,14.031250,14.078125,5.259617,1612800
1986-08-29,14.062500,14.125000,13.921875,14.046875,5.247944,1775200
1986-09-02,14.031250,14.093750,13.765625,13.765625,5.142870,2434400
1986-09-03,13.718750,13.921875,13.671875,13.906250,5.195408,1919200
1986-09-04,13.968750,14.093750,13.890625,14.062500,5.253780,2917600
1986-09-05,14.093750,14.125000,13.968750,14.015625,5.236265,3403200
1986-09-08,14.000000,14.281250,14.000000,14.250000,5.323831,2909600
1986-09-09,14.500000,14.500000,14.281250,14.343750,5.358858,3615200
1986-09-10,14.312500,14.343750,14.234375,14.296875,5.341344,2479200
1986-09-11,13.875000,14.125000,13.531250,13.593750,5.078652,5807200
1986-09-12,13.656250,13.656250,12.937500,13.171875,4.921040,8080000
1986-09-15,13.281250,13.343750,13.000000,13.078125,4.886015,3042400
1986-09-16,12.984375,13.062500,12.875000,13.046875,4.874345,2479200
1986-09-17,13.078125,13.171875,12.953125,12.968750,4.845156,2091200
1986-09-18,12.921875,13.046875,12.718750,12.968750,4.845156,2141600
1986-09-19,12.843750,12.875000,12.640625,12.640625,4.722564,3892800
1986-09-22,12.781250,12.906250,12.750000,12.875000,4.810128,2830400
1986-09-23,12.875000,12.906250,12.796875,12.859375,4.804290,2238400
1986-09-24,12.875000,12.968750,12.859375,12.921875,4.827639,1661600
1986-09-25,12.921875,12.937500,12.703125,12.828125,4.792617,1470400
1986-09-26,12.687500,12.890625,12.609375,12.781250,4.775105,1152000
1986-09-29,12.562500,12.593750,12.390625,12.468750,4.658355,3251200
1986-09-30,12.500000,12.718750,12.468750,12.578125,4.699214,2460000
1986-10-01,12.625000,13.062500,12.562500,12.687500,4.740079,2151200
1986-10-02,12.640625,12.781250,12.625000,12.687500,4.740079,1306400
1986-10-03,12.843750,12.859375,12.453125,12.562500,4.693378,1612000
1986-10-06,12.531250,12.750000,12.500000,12.593750,4.705053,1071200
1986-10-07,12.562500,12.609375,12.406250,12.500000,4.670026,2112000
1986-10-08,12.468750,12.625000,12.437500,12.593750,4.705053,3433600
1986-10-09,12.687500,12.765625,12.656250,12.703125,4.745915,2571200
1986-10-10,12.656250,12.781250,12.656250,12.781250,4.775105,1063200
1986-10-13,12.781250,12.921875,12.734375,12.906250,4.821805,906400
1986-10-14,12.906250,13.062500,12.890625,12.906250,4.821805,4848000
1986-10-15,13.000000,13.406250,12.953125,13.406250,5.008604,3152000
1986-10-16,13.390625,13.468750,13.312500,13.421875,5.014443,2533600
1986-10-17,13.390625,13.437500,13.312500,13.437500,5.020280,2891200
1986-10-20,13.359375,13.359375,13.062500,13.125000,4.903530,1684800
1986-10-21,13.156250,13.187500,13.015625,13.109375,4.897693,1222400
1986-10-22,13.140625,13.218750,13.093750,13.140625,4.909368,810400
1986-10-23,13.218750,13.625000,13.187500,13.562500,5.066981,2700800
1986-10-24,13.531250,13.562500,13.406250,13.500000,5.043629,2276000
1986-10-27,13.578125,13.687500,13.406250,13.656250,5.102006,1752800
1986-10-28,13.656250,13.765625,13.593750,13.750000,5.137032,2913600
1986-10-29,13.718750,13.750000,13.625000,13.656250,5.102006,1097600
1986-10-30,13.968750,13.968750,13.718750,13.781250,5.148705,3168800
1986-10-31,13.750000,13.796875,13.562500,13.656250,5.102006,1941600
1986-11-03,13.703125,13.718750,13.562500,13.625000,5.090331,1699200
1986-11-04,13.562500,13.640625,13.500000,13.640625,5.096168,2207200
1986-11-05,13.593750,13.703125,13.562500,13.656250,5.102006,2180000
1986-11-06,13.593750,13.687500,13.500000,13.656250,5.102006,1645600
1986-11-07,13.578125,13.687500,13.546875,13.671875,5.107844,1258400
1986-11-10,13.687500,13.984375,13.609375,13.906250,5.195408,2110400
1986-11-11,13.875000,13.984375,13.843750,13.937500,5.207080,1253600
1986-11-12,14.000000,14.000000,13.750000,13.968750,5.218757,1538400
1986-11-13,13.953125,13.953125,13.750000,13.750000,5.137032,1650400
1986-11-14,13.718750,13.796875,13.656250,13.796875,5.154543,1920800
1986-11-17,13.593750,13.718750,13.515625,13.593750,5.120406,1253600
1986-11-18,13.562500,13.578125,13.250000,13.281250,5.002696,1846400
1986-11-19,13.312500,13.359375,13.140625,13.312500,5.014468,2399200
1986-11-20,13.375000,13.500000,13.234375,13.500000,5.085094,3168000
1986-11-21,13.562500,13.859375,13.468750,13.781250,5.191035,5556800
1986-11-24,13.781250,14.125000,13.750000,14.062500,5.296977,3713600
1986-11-25,14.156250,14.234375,14.031250,14.125000,5.320512,5008800
1986-11-26,14.125000,14.156250,14.000000,14.125000,5.320512,1816800
1986-11-28,14.140625,14.140625,13.968750,14.000000,5.273430,953600
1986-12-01,13.906250,14.093750,13.796875,14.093750,5.308743,2525600
1986-12-02,14.171875,14.437500,14.156250,14.437500,5.438225,4212000
1986-12-03,14.343750,14.531250,14.265625,14.265625,5.373483,4050400
1986-12-04,14.312500,14.406250,14.281250,14.312500,5.391141,1668000
1986-12-05,14.281250,14.328125,14.062500,14.265625,5.373483,2231200
1986-12-08,14.265625,14.640625,14.203125,14.484375,5.455884,2530400
1986-12-09,14.500000,14.562500,14.390625,14.406250,5.426452,2059200
1986-12-10,14.406250,14.609375,14.406250,14.500000,5.461766,1883200
1986-12-11,14.500000,14.500000,14.125000,14.328125,5.397027,2580000
1986-12-12,14.328125,14.375000,14.265625,14.328125,5.397027,1072800
1986-12-15,14.218750,14.406250,14.125000,14.406250,5.426452,2187200
1986-12-16,14.375000,14.609375,14.343750,14.531250,5.473537,3128800
1986-12-17,14.562500,14.578125,14.390625,14.484375,5.455884,1932800
1986-12-18,14.484375,14.546875,14.468750,14.531250,5.473537,1728800
1986-12-19,14.546875,14.671875,14.468750,14.531250,5.473537,7096800
1986-12-22,14.531250,14.750000,14.515625,14.687500,5.532394,2221600
1986-12-23,14.625000,14.718750,14.562500,14.718750,5.544165,3522400
1986-12-24,14.687500,14.859375,14.656250,14.703125,5.538281,1450400
1986-12-26,14.703125,14.750000,14.671875,14.718750,5.544165,860000
1986-12-29,14.687500,14.687500,14.546875,14.640625,5.514736,1320800
1986-12-30,14.625000,14.671875,14.531250,14.609375,5.502966,1193600
1986-12-31,14.625000,14.718750,14.562500,14.578125,5.491198,1249600
1987-01-02,14.671875,14.859375,14.671875,14.734375,5.550052,1724000
1987-01-05,15.000000,15.062500,14.859375,14.890625,5.608905,3853600
1987-01-06,14.968750,15.031250,14.875000,14.953125,5.632447,3720000
1987-01-07,14.906250,15.078125,14.812500,15.046875,5.667763,3688800
1987-01-08,15.000000,15.062500,14.875000,15.015625,5.655990,4076800
1987-01-09,14.953125,15.125000,14.906250,14.937500,5.626562,3104800
1987-01-12,14.906250,14.984375,14.828125,14.859375,5.597134,2748800
1987-01-13,14.781250,14.859375,14.687500,14.718750,5.544165,2048800
1987-01-14,14.734375,15.031250,14.703125,15.015625,5.655990,3029600
1987-01-15,15.250000,15.687500,15.156250,15.562500,5.861986,4736000
1987-01-16,15.609375,15.843750,15.437500,15.687500,5.909068,7068800
1987-01-19,15.812500,16.187500,15.531250,16.062500,6.050321,2957600
1987-01-20,16.031250,16.437500,16.015625,16.296875,6.138604,3101600
1987-01-21,16.140625,16.531250,16.140625,16.171875,6.091517,3151200
1987-01-22,16.187500,16.781250,16.156250,16.750000,6.309281,3047200
1987-01-23,16.812500,17.468750,15.750000,15.843750,5.967922,8240000
1987-01-26,15.937500,16.343750,15.937500,16.093750,6.062093,5594400
1987-01-27,16.218750,16.468750,16.187500,16.406250,6.179801,4955200
1987-01-28,16.468750,16.515625,16.375000,16.468750,6.203342,3920800
1987-01-29,16.734375,16.734375,16.218750,16.281250,6.132715,3674400
1987-01-30,16.250000,16.250000,15.953125,16.171875,6.091517,2878400
1987-02-02,16.109375,16.437500,16.031250,16.281250,6.132715,2248000
1987-02-03,16.421875,16.484375,16.093750,16.156250,6.085634,2954400
1987-02-04,16.125000,16.187500,15.937500,16.140625,6.079752,2799200
1987-02-05,16.234375,16.250000,16.000000,16.125000,6.073865,3535200
1987-02-06,16.062500,16.218750,16.062500,16.125000,6.073865,1961600
1987-02-09,16.125000,16.296875,16.078125,16.296875,6.138604,2513600
1987-02-10,16.250000,16.359375,16.000000,16.203125,6.103287,3477600
1987-02-11,16.171875,16.500000,16.140625,16.375000,6.168034,2304000
1987-02-12,16.375000,17.375000,16.093750,16.406250,6.179801,5428800
1987-02-13,16.406250,16.500000,16.203125,16.265625,6.126832,2460000
1987-02-17,16.500000,16.593750,16.328125,16.500000,6.215116,5120000
1987-02-18,16.625000,16.656250,16.437500,16.593750,6.250426,6594400
1987-02-19,16.593750,16.671875,16.531250,16.609375,6.256315,3436800
1987-02-20,16.625000,16.640625,16.312500,16.312500,6.144486,4262400
1987-02-23,16.312500,16.390625,15.625000,15.843750,6.010756,4728800
1987-02-24,15.875000,16.031250,15.828125,15.875000,6.022615,2237600
1987-02-25,16.031250,16.218750,15.843750,15.937500,6.046325,1789600
1987-02-26,15.968750,16.031250,15.828125,15.828125,6.004830,1849600
1987-02-27,15.875000,15.968750,15.812500,15.937500,6.046325,1526400
1987-03-02,15.968750,16.093750,15.890625,15.890625,6.028541,2917600
1987-03-03,15.906250,15.921875,15.812500,15.843750,6.010756,1490400
